{'ulf': 44, 'urf': 145, 'umf': 100, 'ull': 214, 'urr': 35, 'ubb': 71, 'ul2': 369, 'ur2': 37, 'l1d': 1250, 'lld': 1250, 'rrd': 1250, 'r1d': 1250, 'imur': 360, 'pos': {'x': 3.36, 'y': 11.09, 'z': -0.57}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['86AE', '0BAE', '1D33', '0D9D'], 'Ax': ['0.00', '6.50', '6.03', '0.60'], 'Ay': ['12.40', '12.40', '4.85', '4.85'], 'Az': ['1.07', '1.70', '1.00', '1.07'], 'ADist': ['3.99', '4.11', '6.90', '7.54']}, 'a': 1.5, 'b': 11.3, 'oldx': 3.36, 'oldy': 11.09, 'imuc': 443.55839990066494, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 80, 'urf': 100, 'umf': 121, 'ull': 75, 'urr': 148, 'ubb': 0, 'ul2': 55, 'ur2': 126, 'l1d': 887, 'lld': 1309, 'rrd': 1610, 'r1d': 2094, 'imur': 330, 'pos': {'x': 6.7, 'y': 1.42, 'z': 1.7}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.10', '3.85', '7.19', '8.58']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 80, 'urf': 100, 'umf': 121, 'ull': 75, 'urr': 148, 'ubb': 0, 'ul2': 55, 'ur2': 126, 'l1d': 887, 'lld': 1309, 'rrd': 1610, 'r1d': 2094, 'imur': 333, 'pos': {'x': 6.7, 'y': 1.42, 'z': 1.7}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.10', '3.85', '7.19', '8.58']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 80, 'urf': 100, 'umf': 121, 'ull': 75, 'urr': 148, 'ubb': 0, 'ul2': 55, 'ur2': 126, 'l1d': 887, 'lld': 1309, 'rrd': 1610, 'r1d': 2094, 'imur': 336, 'pos': {'x': 6.7, 'y': 1.42, 'z': 1.7}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.10', '3.85', '7.19', '8.58']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 80, 'urf': 100, 'umf': 121, 'ull': 75, 'urr': 148, 'ubb': 0, 'ul2': 55, 'ur2': 126, 'l1d': 887, 'lld': 1309, 'rrd': 1610, 'r1d': 2094, 'imur': 338, 'pos': {'x': 6.7, 'y': 1.42, 'z': 1.7}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.10', '3.85', '7.19', '8.58']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 80, 'urf': 100, 'umf': 121, 'ull': 75, 'urr': 148, 'ubb': 0, 'ul2': 55, 'ur2': 126, 'l1d': 887, 'lld': 1309, 'rrd': 1610, 'r1d': 2094, 'imur': 341, 'pos': {'x': 6.7, 'y': 1.42, 'z': 1.7}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.10', '3.85', '7.19', '8.58']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 80, 'urf': 100, 'umf': 121, 'ull': 75, 'urr': 148, 'ubb': 0, 'ul2': 55, 'ur2': 126, 'l1d': 887, 'lld': 1309, 'rrd': 1610, 'r1d': 2094, 'imur': 344, 'pos': {'x': 6.7, 'y': 1.42, 'z': 1.7}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.10', '3.85', '7.19', '8.58']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 80, 'urf': 100, 'umf': 121, 'ull': 75, 'urr': 148, 'ubb': 0, 'ul2': 55, 'ur2': 126, 'l1d': 887, 'lld': 1309, 'rrd': 1610, 'r1d': 2094, 'imur': 348, 'pos': {'x': 6.7, 'y': 1.42, 'z': 1.7}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.10', '3.85', '7.19', '8.58']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 80, 'urf': 100, 'umf': 121, 'ull': 75, 'urr': 148, 'ubb': 0, 'ul2': 55, 'ur2': 126, 'l1d': 887, 'lld': 1309, 'rrd': 1610, 'r1d': 2094, 'imur': 350, 'pos': {'x': 6.7, 'y': 1.42, 'z': 1.7}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.10', '3.85', '7.19', '8.58']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 56, 'urf': 64, 'umf': 68, 'ull': 227, 'urr': 121, 'ubb': 122, 'ul2': 224, 'ur2': 124, 'l1d': 1279, 'lld': 1986, 'rrd': 1842, 'r1d': 1210, 'imur': 358, 'pos': {'x': 7.26, 'y': 1.37, 'z': 2.3}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.01', '3.98', '6.14', '7.49']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Traverse left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 89, 'urf': 484, 'umf': 57, 'ull': 100, 'urr': 75, 'ubb': 118, 'ul2': 212, 'ur2': 142, 'l1d': 1586, 'lld': 1642, 'rrd': 2441, 'r1d': 1195, 'imur': 357, 'pos': {'x': 7.23, 'y': 1.28, 'z': 2.41}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['1.95', '4.06', '6.26', '7.61']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Traverse left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 75, 'urf': 88, 'umf': 148, 'ull': 100, 'urr': 145, 'ubb': 112, 'ul2': 100, 'ur2': 100, 'l1d': 1106, 'lld': 1449, 'rrd': 2844, 'r1d': 1301, 'imur': 357, 'pos': {'x': 7.07, 'y': 1.2, 'z': 2.47}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['1.88', '4.10', '6.42', '7.91']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Traverse left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 68, 'urf': 193, 'umf': 43, 'ull': 187, 'urr': 161, 'ubb': 108, 'ul2': 184, 'ur2': 100, 'l1d': 1215, 'lld': 1954, 'rrd': 2006, 'r1d': 1375, 'imur': 357, 'pos': {'x': 6.94, 'y': 1.2, 'z': 2.02}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['1.89', '4.01', '6.62', '7.91']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Traverse left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 77, 'urf': 66, 'umf': 71, 'ull': 182, 'urr': 167, 'ubb': 113, 'ul2': 179, 'ur2': 100, 'l1d': 1420, 'lld': 1671, 'rrd': 2588, 'r1d': 1386, 'imur': 356, 'pos': {'x': 6.78, 'y': 1.27, 'z': 2.35}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['1.82', '3.89', '6.72', '8.05']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 69, 'urf': 174, 'umf': 49, 'ull': 183, 'urr': 163, 'ubb': 118, 'ul2': 181, 'ur2': 240, 'l1d': 1392, 'lld': 2049, 'rrd': 2473, 'r1d': 1239, 'imur': 356, 'pos': {'x': 6.81, 'y': 1.35, 'z': 2.25}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['1.88', '3.79', '6.60', '7.94']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 79, 'urf': 160, 'umf': 53, 'ull': 67, 'urr': 67, 'ubb': 130, 'ul2': 100, 'ur2': 168, 'l1d': 1176, 'lld': 1893, 'rrd': 1429, 'r1d': 1089, 'imur': 356, 'pos': {'x': 6.81, 'y': 1.53, 'z': 2.35}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.06', '3.63', '6.71', '7.83']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 52, 'urf': 133, 'umf': 69, 'ull': 122, 'urr': 58, 'ubb': 146, 'ul2': 182, 'ur2': 199, 'l1d': 1245, 'lld': 1870, 'rrd': 1670, 'r1d': 1054, 'imur': 356, 'pos': {'x': 6.81, 'y': 1.75, 'z': 2.2}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.13', '3.40', '6.74', '7.71']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 59, 'urf': 438, 'umf': 435, 'ull': 78, 'urr': 55, 'ubb': 157, 'ul2': 184, 'ur2': 164, 'l1d': 1070, 'lld': 1922, 'rrd': 2115, 'r1d': 2155, 'imur': 356, 'pos': {'x': 6.84, 'y': 1.86, 'z': 2.21}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.22', '3.31', '6.78', '7.67']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 187, 'urf': 423, 'umf': 420, 'ull': 54, 'urr': 64, 'ubb': 175, 'ul2': 53, 'ur2': 160, 'l1d': 1909, 'lld': 1710, 'rrd': 1986, 'r1d': 1543, 'imur': 356, 'pos': {'x': 6.85, 'y': 2.0, 'z': 2.18}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.36', '3.16', '6.75', '7.65']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 162, 'urf': 431, 'umf': 405, 'ull': 72, 'urr': 47, 'ubb': 185, 'ul2': 62, 'ur2': 74, 'l1d': 1683, 'lld': 2277, 'rrd': 3315, 'r1d': 1838, 'imur': 357, 'pos': {'x': 6.73, 'y': 2.17, 'z': 2.26}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.51', '3.00', '6.81', '7.70']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 152, 'urf': 420, 'umf': 394, 'ull': 214, 'urr': 60, 'ubb': 198, 'ul2': 44, 'ur2': 66, 'l1d': 1753, 'lld': 2573, 'rrd': 2446, 'r1d': 2159, 'imur': 357, 'pos': {'x': 6.83, 'y': 2.3, 'z': 2.26}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '1582', '1991'], 'Ax': ['6.50', '6.03', '13.32', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.70', '1.07'], 'ADist': ['2.65', '2.94', '6.90', '7.45']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 137, 'urf': 410, 'umf': 382, 'ull': 215, 'urr': 65, 'ubb': 235, 'ul2': 214, 'ur2': 49, 'l1d': 1423, 'lld': 3392, 'rrd': 2833, 'r1d': 2159, 'imur': 357, 'pos': {'x': 6.86, 'y': 2.42, 'z': 1.67}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '1D33', '4090', '1991'], 'Ax': ['6.50', '6.03', '0.00', '13.92'], 'Ay': ['0.00', '4.85', '0.00', '4.60'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['2.76', '2.79', '7.41', '7.34']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 235, 'urf': 399, 'umf': 100, 'ull': 215, 'urr': 71, 'ubb': 48, 'ul2': 214, 'ur2': 80, 'l1d': 1250, 'lld': 1250, 'rrd': 1250, 'r1d': 1250, 'imur': 357, 'pos': {'x': 6.95, 'y': 2.56, 'z': 0.59}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '4097', '1582', '1991'], 'Ax': ['6.03', '6.50', '13.32', '13.92'], 'Ay': ['4.85', '0.00', '0.00', '4.60'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['2.66', '2.86', '7.04', '7.32']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Traverse left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 174, 'urf': 404, 'umf': 100, 'ull': 203, 'urr': 58, 'ubb': 246, 'ul2': 53, 'ur2': 61, 'l1d': 1519, 'lld': 1845, 'rrd': 1796, 'r1d': 1829, 'imur': 356, 'pos': {'x': 6.9, 'y': 2.53, 'z': 0.0}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '4097', '1582', '1991'], 'Ax': ['6.03', '6.50', '13.32', '13.92'], 'Ay': ['4.85', '0.00', '0.00', '4.60'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['2.66', '2.76', '7.15', '7.43']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'Traverse left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 153, 'urf': 363, 'umf': 167, 'ull': 200, 'urr': 91, 'ubb': 49, 'ul2': 70, 'ur2': 71, 'l1d': 1508, 'lld': 2020, 'rrd': 2157, 'r1d': 1796, 'imur': 356, 'pos': {'x': 6.8, 'y': 2.58, 'z': -0.03}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '4097', '1582', '1991'], 'Ax': ['6.03', '6.50', '13.32', '13.92'], 'Ay': ['4.85', '0.00', '0.00', '4.60'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['2.58', '2.83', '7.25', '7.49']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 89, 'urf': 350, 'umf': 155, 'ull': 204, 'urr': 104, 'ubb': 64, 'ul2': 59, 'ur2': 97, 'l1d': 1220, 'lld': 1610, 'rrd': 1820, 'r1d': 2074, 'imur': 356, 'pos': {'x': 6.76, 'y': 2.72, 'z': 0.2}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '4097', '1582', '1991'], 'Ax': ['6.03', '6.50', '13.32', '13.92'], 'Ay': ['4.85', '0.00', '0.00', '4.60'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['2.46', '2.99', '7.33', '7.41']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 148, 'urf': 149, 'umf': 100, 'ull': 100, 'urr': 111, 'ubb': 58, 'ul2': 100, 'ur2': 76, 'l1d': 1871, 'lld': 1624, 'rrd': 2768, 'r1d': 1562, 'imur': 357, 'pos': {'x': 6.78, 'y': 2.88, 'z': 0.02}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '4097', '1582', '1991'], 'Ax': ['6.03', '6.50', '13.32', '13.92'], 'Ay': ['4.85', '0.00', '0.00', '4.60'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['2.40', '3.20', '7.35', '7.39']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 161, 'urf': 323, 'umf': 100, 'ull': 100, 'urr': 122, 'ubb': 71, 'ul2': 204, 'ur2': 105, 'l1d': 1548, 'lld': 1430, 'rrd': 3041, 'r1d': 1748, 'imur': 357, 'pos': {'x': 6.69, 'y': 3.06, 'z': 1.54}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '4097', '1582', '1991'], 'Ax': ['6.03', '6.50', '13.32', '13.92'], 'Ay': ['4.85', '0.00', '0.00', '4.60'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['2.25', '3.31', '7.39', '7.45']}, 'a': 7.1, 'b': 11.5, 'oldx': 6.7, 'oldy': 1.42, 'imuc': 357.72755026721705, 'minimu': 220, 'mode': 'navigation', 'status': 'forward', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
