{'ulf': 22, 'urf': 100, 'umf': 100, 'ull': 100, 'urr': 47, 'ubb': 176, 'ul2': 338, 'ur2': 83, 'l1d': 1100, 'lld': 3079, 'rrd': 968, 'r1d': 901, 'imur': 360, 'pos': {'x': -0.9, 'y': 7.23, 'z': -0.13}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0BAE', '4097', '86AE'], 'Ax': ['0.00', '-4.20', '1.60', '5.10'], 'Ay': ['7.20', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.52', '5.17', '5.02', '6.11']}, 'a': -2.3, 'b': 6.3, 'oldx': -0.9, 'oldy': 7.23, 'imuc': 483.595520120853, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 143, 'urf': 100, 'umf': 250, 'ull': 121, 'urr': 108, 'ubb': 277, 'ul2': 182, 'ur2': 92, 'l1d': 1361, 'lld': 1423, 'rrd': 2448, 'r1d': 1539, 'imur': 198, 'pos': {'x': -2.12, 'y': 0.91, 'z': -0.5}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.75', '3.66', '4.37', '6.88']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 143, 'urf': 100, 'umf': 250, 'ull': 121, 'urr': 108, 'ubb': 277, 'ul2': 182, 'ur2': 92, 'l1d': 1361, 'lld': 1423, 'rrd': 2448, 'r1d': 1539, 'imur': 231, 'pos': {'x': -2.12, 'y': 0.91, 'z': -0.5}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.75', '3.66', '4.37', '6.88']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 143, 'urf': 100, 'umf': 250, 'ull': 121, 'urr': 108, 'ubb': 277, 'ul2': 182, 'ur2': 92, 'l1d': 1361, 'lld': 1423, 'rrd': 2448, 'r1d': 1539, 'imur': 238, 'pos': {'x': -2.12, 'y': 0.91, 'z': -0.5}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.75', '3.66', '4.37', '6.88']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 143, 'urf': 100, 'umf': 250, 'ull': 121, 'urr': 108, 'ubb': 277, 'ul2': 182, 'ur2': 92, 'l1d': 1361, 'lld': 1423, 'rrd': 2448, 'r1d': 1539, 'imur': 243, 'pos': {'x': -2.12, 'y': 0.91, 'z': -0.5}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.75', '3.66', '4.37', '6.88']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 143, 'urf': 100, 'umf': 250, 'ull': 121, 'urr': 108, 'ubb': 277, 'ul2': 182, 'ur2': 92, 'l1d': 1361, 'lld': 1423, 'rrd': 2448, 'r1d': 1539, 'imur': 249, 'pos': {'x': -2.12, 'y': 0.91, 'z': -0.5}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.75', '3.66', '4.37', '6.88']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 143, 'urf': 100, 'umf': 250, 'ull': 121, 'urr': 108, 'ubb': 277, 'ul2': 182, 'ur2': 92, 'l1d': 1361, 'lld': 1423, 'rrd': 2448, 'r1d': 1539, 'imur': 254, 'pos': {'x': -2.12, 'y': 0.91, 'z': -0.5}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.75', '3.66', '4.37', '6.88']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 143, 'urf': 100, 'umf': 250, 'ull': 121, 'urr': 108, 'ubb': 277, 'ul2': 182, 'ur2': 92, 'l1d': 1361, 'lld': 1423, 'rrd': 2448, 'r1d': 1539, 'imur': 259, 'pos': {'x': -2.12, 'y': 0.91, 'z': -0.5}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.75', '3.66', '4.37', '6.88']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 143, 'urf': 100, 'umf': 250, 'ull': 121, 'urr': 108, 'ubb': 277, 'ul2': 182, 'ur2': 92, 'l1d': 1361, 'lld': 1423, 'rrd': 2448, 'r1d': 1539, 'imur': 264, 'pos': {'x': -2.12, 'y': 0.91, 'z': -0.5}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.75', '3.66', '4.37', '6.88']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 207, 'urf': 100, 'umf': 266, 'ull': 99, 'urr': 104, 'ubb': 213, 'ul2': 99, 'ur2': 341, 'l1d': 1873, 'lld': 2133, 'rrd': 1973, 'r1d': 2224, 'imur': 271, 'pos': {'x': -1.76, 'y': 0.86, 'z': -0.67}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.59', '4.06', '4.38', '6.84']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 203, 'urf': 100, 'umf': 100, 'ull': 90, 'urr': 135, 'ubb': 235, 'ul2': 96, 'ur2': 122, 'l1d': 4183, 'lld': 1310, 'rrd': 1638, 'r1d': 1214, 'imur': 271, 'pos': {'x': -1.99, 'y': 0.76, 'z': -0.19}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.69', '4.33', '6.98']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 167, 'urf': 100, 'umf': 231, 'ull': 103, 'urr': 113, 'ubb': 245, 'ul2': 91, 'ur2': 361, 'l1d': 1803, 'lld': 4226, 'rrd': 3436, 'r1d': 3180, 'imur': 271, 'pos': {'x': -1.74, 'y': 0.9, 'z': -0.21}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.31', '3.73', '4.04', '6.58']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 137, 'urf': 202, 'umf': 205, 'ull': 116, 'urr': 142, 'ubb': 301, 'ul2': 101, 'ur2': 371, 'l1d': 2363, 'lld': 4459, 'rrd': 3327, 'r1d': 962, 'imur': 271, 'pos': {'x': -1.37, 'y': 1.14, 'z': -0.38}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '0BAE', '1D33'], 'Ax': ['0.00', '1.60', '-4.20', '0.00'], 'Ay': ['0.00', '3.10', '3.40', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.31', '3.83', '3.93', '6.50']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 123, 'urf': 100, 'umf': 100, 'ull': 124, 'urr': 130, 'ubb': 307, 'ul2': 124, 'ur2': 350, 'l1d': 2092, 'lld': 3967, 'rrd': 1308, 'r1d': 1430, 'imur': 271, 'pos': {'x': -1.15, 'y': 0.97, 'z': -0.37}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '0BAE', '1991'], 'Ax': ['0.00', '1.60', '-4.20', '4.40'], 'Ay': ['0.00', '3.10', '3.40', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.04', '3.79', '4.16', '6.37']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Traverse right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 118, 'urf': 100, 'umf': 105, 'ull': 100, 'urr': 109, 'ubb': 329, 'ul2': 122, 'ur2': 88, 'l1d': 1736, 'lld': 1492, 'rrd': 1995, 'r1d': 2839, 'imur': 271, 'pos': {'x': -1.1, 'y': 0.97, 'z': -0.25}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '0BAE', '1991'], 'Ax': ['0.00', '1.60', '-4.20', '4.40'], 'Ay': ['0.00', '3.10', '3.40', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.99', '3.61', '4.21', '6.21']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 72, 'urf': 100, 'umf': 63, 'ull': 153, 'urr': 104, 'ubb': 164, 'ul2': 159, 'ur2': 90, 'l1d': 1565, 'lld': 2488, 'rrd': 503, 'r1d': 1466, 'imur': 270, 'pos': {'x': -0.8, 'y': 1.18, 'z': -0.27}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '0BAE', '1991'], 'Ax': ['0.00', '1.60', '-4.20', '4.40'], 'Ay': ['0.00', '3.10', '3.40', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.95', '3.34', '4.26', '5.87']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Traverse right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 69, 'urf': 100, 'umf': 74, 'ull': 192, 'urr': 75, 'ubb': 418, 'ul2': 176, 'ur2': 106, 'l1d': 1082, 'lld': 994, 'rrd': 1008, 'r1d': 1877, 'imur': 270, 'pos': {'x': -0.67, 'y': 1.12, 'z': -0.36}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '0BAE', '1991'], 'Ax': ['0.00', '1.60', '-4.20', '4.40'], 'Ay': ['0.00', '3.10', '3.40', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.93', '3.39', '4.41', '5.87']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Traverse right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 74, 'urf': 67, 'umf': 53, 'ull': 212, 'urr': 64, 'ubb': 0, 'ul2': 267, 'ur2': 63, 'l1d': 4188, 'lld': 1100, 'rrd': 2401, 'r1d': 4152, 'imur': 270, 'pos': {'x': -0.59, 'y': 0.8, 'z': -0.27}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '0BAE', '4090'], 'Ax': ['0.00', '1.60', '-4.20', '5.10'], 'Ay': ['0.00', '3.10', '3.40', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.75', '3.46', '4.62', '5.89']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 63, 'urf': 100, 'umf': 51, 'ull': 208, 'urr': 70, 'ubb': 0, 'ul2': 207, 'ur2': 63, 'l1d': 4566, 'lld': 1131, 'rrd': 1216, 'r1d': 1912, 'imur': 270, 'pos': {'x': -0.4, 'y': 0.95, 'z': -0.34}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '0BAE', '1991'], 'Ax': ['0.00', '1.60', '-4.20', '4.40'], 'Ay': ['0.00', '3.10', '3.40', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.74', '3.23', '4.76', '5.38']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 74, 'urf': 100, 'umf': 92, 'ull': 66, 'urr': 68, 'ubb': 0, 'ul2': 201, 'ur2': 57, 'l1d': 800, 'lld': 1004, 'rrd': 1393, 'r1d': 1240, 'imur': 269, 'pos': {'x': -0.22, 'y': 1.09, 'z': -0.47}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '0BAE', '1991'], 'Ax': ['0.00', '1.60', '-4.20', '4.40'], 'Ay': ['0.00', '3.10', '3.40', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.89', '3.13', '4.90', '5.24']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'Traverse right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 96, 'urf': 100, 'umf': 80, 'ull': 65, 'urr': 60, 'ubb': 493, 'ul2': 222, 'ur2': 61, 'l1d': 2363, 'lld': 1106, 'rrd': 650, 'r1d': 1936, 'imur': 269, 'pos': {'x': 0.06, 'y': 0.96, 'z': -0.3}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '0BAE', '4090'], 'Ax': ['0.00', '1.60', '-4.20', '5.10'], 'Ay': ['0.00', '3.10', '3.40', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.68', '2.98', '5.09', '5.30']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 66, 'urf': 100, 'umf': 100, 'ull': 65, 'urr': 78, 'ubb': 0, 'ul2': 238, 'ur2': 68, 'l1d': 914, 'lld': 571, 'rrd': 1767, 'r1d': 1201, 'imur': 269, 'pos': {'x': 0.42, 'y': 1.0, 'z': -0.25}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '0BAE'], 'Ax': ['0.00', '1.60', '5.10', '-4.20'], 'Ay': ['0.00', '3.10', '0.00', '3.40'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.70', '2.79', '5.16', '5.41']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 250, 'urf': 100, 'umf': 100, 'ull': 126, 'urr': 99, 'ubb': 58, 'ul2': 82, 'ur2': 81, 'l1d': 245, 'lld': 227, 'rrd': 1968, 'r1d': 1598, 'imur': 269, 'pos': {'x': 0.67, 'y': 1.15, 'z': -0.25}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '0BAE'], 'Ax': ['0.00', '1.60', '5.10', '-4.20'], 'Ay': ['0.00', '3.10', '0.00', '3.40'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.88', '2.54', '4.71', '5.73']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'navigation', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 254, 'urf': 100, 'umf': 100, 'ull': 100, 'urr': 103, 'ubb': 48, 'ul2': 63, 'ur2': 90, 'l1d': 197, 'lld': 160, 'rrd': 2415, 'r1d': 2023, 'imur': 269, 'pos': {'x': 1.02, 'y': 1.14, 'z': -0.29}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '0BAE'], 'Ax': ['0.00', '1.60', '5.10', '-4.20'], 'Ay': ['0.00', '3.10', '0.00', '3.40'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.05', '2.44', '4.50', '5.76']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 57, 'urf': 100, 'umf': 100, 'ull': 68, 'urr': 83, 'ubb': 63, 'ul2': 100, 'ur2': 87, 'l1d': 442, 'lld': 1317, 'rrd': 978, 'r1d': 1282, 'imur': 269, 'pos': {'x': 0.6, 'y': 1.06, 'z': -0.26}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '0BAE'], 'Ax': ['0.00', '1.60', '5.10', '-4.20'], 'Ay': ['0.00', '3.10', '0.00', '3.40'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.76', '2.63', '4.80', '5.71']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 48, 'urf': 100, 'umf': 100, 'ull': 29, 'urr': 114, 'ubb': 74, 'ul2': 122, 'ur2': 76, 'l1d': 353, 'lld': 1530, 'rrd': 2497, 'r1d': 439, 'imur': 269, 'pos': {'x': 0.85, 'y': 1.09, 'z': -0.4}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '0BAE'], 'Ax': ['0.00', '1.60', '5.10', '-4.20'], 'Ay': ['0.00', '3.10', '0.00', '3.40'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.06', '2.58', '4.68', '6.07']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 180, 'urf': 100, 'umf': 100, 'ull': 20, 'urr': 365, 'ubb': 105, 'ul2': 29, 'ur2': 120, 'l1d': 1313, 'lld': 4746, 'rrd': 774, 'r1d': 935, 'imur': 269, 'pos': {'x': 1.26, 'y': 1.28, 'z': -0.55}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '0BAE'], 'Ax': ['0.00', '1.60', '5.10', '-4.20'], 'Ay': ['0.00', '3.10', '0.00', '3.40'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.49', '2.46', '4.29', '6.15']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 171, 'urf': 100, 'umf': 100, 'ull': 133, 'urr': 113, 'ubb': 84, 'ul2': 22, 'ur2': 363, 'l1d': 1288, 'lld': 4641, 'rrd': 806, 'r1d': 2601, 'imur': 269, 'pos': {'x': 1.52, 'y': 1.15, 'z': -0.55}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '0BAE'], 'Ax': ['0.00', '1.60', '5.10', '-4.20'], 'Ay': ['0.00', '3.10', '0.00', '3.40'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.53', '2.53', '4.06', '6.14']}, 'a': 2.97, 'b': 0.92, 'oldx': -2.12, 'oldy': 0.91, 'imuc': 270.11256523732106, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
